5.316,0,0,0.6,-0.0258975,0.0117379,0.717989,0,0,0,-0.0287178,-0.0131064,-0.0240225,0.281955,0.0195918,-0.20008,0,-0.0565528,-0.0696331,-0.00203994,0.0293621,0,-0.00253761,0.0299875,-9.92553e-05,0.00835627,-0.00935476,0.000802315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695932,0.991628,0.781626,0.568405
5.348,0,0,0.6,-0.0258975,0.0117379,0.717989,0,0,0,-0.0291139,-0.0145776,-0.0254159,0.283554,0.0266565,-0.198207,0,-0.0749461,-0.0652246,-0.00277498,0.0295227,0,-0.0022891,0.0297102,-0.00010322,0.00176817,-0.00541655,-0.00163643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6944,0.977932,0.783695,0.568519
5.384,0,0,0.6,-0.0261236,0.011765,0.718483,0,0,0,-0.0300432,-0.0162554,-0.0271991,0.288184,0.0345925,-0.189458,0,-0.0387759,-0.0290408,-0.0035978,0.0299773,0,-0.00231392,0.0295528,-0.000112343,-0.0023542,-0.00384053,2.02844e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689972,0.963018,0.794351,0.569047
5.416,0,0,0.6,-0.0272121,0.01141,0.718499,0,0,0,-0.0317144,-0.0174214,-0.0280886,0.299244,0.0419659,-0.185024,0,-0.0374259,-0.0135002,-0.0043625,0.0311127,0,-0.0023716,0.0294762,-0.000122799,-0.00294454,-0.00211339,-0.00076249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679619,0.949537,0.799777,0.569331
5.448,0,0,0.6,-0.0272121,0.01141,0.718499,0,0,0,-0.0320515,-0.0186852,-0.0281422,0.300616,0.0480222,-0.189617,0,-0.0366422,-0.00545371,-0.00499443,0.0312701,0,-0.00257751,0.0294584,-0.000125727,-0.00676018,0.00209801,0.00126167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678376,0.938722,0.793755,0.569063
5.484,0,0,0.6,-0.0263123,0.0110439,0.720655,0,0,0,-0.0326211,-0.0199236,-0.0284643,0.299293,0.0557813,-0.192934,0,-0.0539707,0.00316842,-0.0058034,0.0311433,0,-0.00303652,0.029702,-0.00013328,-0.0138974,0.0067102,0.000209799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679594,0.925217,0.789426,0.568867
5.516,0,0,0.6,-0.0262762,0.0107015,0.721136,0,0,0,-0.032884,-0.0211988,-0.0285975,0.300205,0.0636107,-0.192178,0,-0.0307363,0.00763363,-0.0066174,0.0312357,0,-0.0032305,0.029859,-0.000117446,-0.012268,0.0093457,0.0021577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678757,0.911998,0.790224,0.568916
5.548,0,0,0.6,-0.0262762,0.0107015,0.721136,0,0,0,-0.033251,-0.0221836,-0.0291968,0.301655,0.0683253,-0.194198,0,-0.052246,-0.0314051,-0.0071093,0.0313931,0,-0.00390326,0.0302497,-0.00015051,-0.0176555,0.0117665,0.00173926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677407,0.904202,0.787581,0.568801
5.588,0,0,0.6,-0.0262314,0.0103757,0.721592,0,0,0,-0.034034,-0.0233741,-0.0301715,0.304609,0.075672,-0.18939,0,-0.0128826,-0.00146453,-0.00786968,0.0316845,0,-0.00464025,0.0306236,-0.000127118,-0.0173404,0.009723,-0.000610957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674708,0.892352,0.793428,0.569094
5.616,0,0,0.6,-0.0264427,0.00978413,0.72198,0,0,0,-0.0341799,-0.0233826,-0.0312783,0.306018,0.0786617,-0.183954,0,0.00558656,-0.0396999,-0.00817593,0.0318129,0,-0.00500572,0.0307346,-0.000172616,-0.0147576,0.00207607,-0.00140446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67341,0.887601,0.800174,0.56942
5.648,0,0,0.6,-0.0270957,0.00876691,0.72204,0,0,0,-0.0341132,-0.0230195,-0.0318943,0.30833,0.0819747,-0.180844,0,-0.00314659,-0.0681856,-0.00851745,0.0320428,0,-0.00559398,0.0309265,-0.000155469,-0.0148588,0.00544111,-0.00130265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671289,0.882365,0.803978,0.56961
5.684,0,0,0.6,-0.0270957,0.00876691,0.72204,0,0,0,-0.0351702,-0.0233079,-0.0324837,0.312566,0.0833286,-0.177823,0,0.0128329,-0.0281249,-0.00865528,0.0324725,0,-0.00613271,0.0310988,-0.000143,-0.016036,0.00496766,-0.000772997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6675,0.880215,0.807652,0.569798
5.716,0,0,0.6,-0.0284058,0.00741682,0.721573,0,0,0,-0.0360133,-0.0228792,-0.0324975,0.321201,0.0879843,-0.17757,0,0.0243816,-0.0148998,-0.00913832,0.033368,0,-0.0065014,0.031243,-0.000170953,-0.0148543,0.00697811,-0.00112938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659912,0.873003,0.807739,0.569832
5.748,0,0,0.6,-0.0290006,0.00687869,0.721456,0,0,0,-0.0360349,-0.0224398,-0.0325141,0.323675,0.0885198,-0.172318,0,0.00733347,-0.00890987,-0.00918885,0.0336066,0,-0.00703587,0.0314697,-0.000108947,-0.0146253,0.00878849,0.0011553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657772,0.872117,0.814422,0.570148
5.784,0,0,0.6,-0.0290006,0.00687869,0.721456,0,0,0,-0.0363733,-0.0216647,-0.0329594,0.325022,0.0847656,-0.170024,0,-0.00312979,0.0232978,-0.00879702,0.0337382,0,-0.00767958,0.0318628,-0.000144193,-0.0123687,0.00918861,-0.000680166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656603,0.877813,0.817267,0.570284
5.816,0,0,0.6,-0.0299939,0.00609657,0.721319,0,0,0,-0.0366764,-0.0209553,-0.0323819,0.330217,0.0852568,-0.172666,0,0.0132642,0.0316732,-0.00885027,0.0342865,0,-0.00795496,0.0320989,-0.000123975,-0.0103847,0.0119785,0.00227334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652162,0.877035,0.813581,0.570138
5.848,0,0,0.6,-0.030887,0.0054785,0.721037,0,0,0,-0.0367955,-0.0203843,-0.0314127,0.334268,0.0855936,-0.18721,0,0.0362209,0.00707704,-0.00889853,0.0347592,0,-0.0082351,0.0324718,-5.70828e-05,-0.00480052,0.00802884,0.00171971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648736,0.876498,0.794636,0.569287
5.884,0,0,0.6,-0.0308002,0.00389877,0.723669,0,0,0,-0.0360091,-0.0199782,-0.030192,0.330774,0.0915177,-0.197962,0,0.0269779,0.016121,-0.00952513,0.0344347,0,-0.00835695,0.0328919,-8.36639e-05,-0.00372346,0.0106695,-6.24016e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651689,0.867451,0.781155,0.568647
5.916,0,0,0.6,-0.0310371,0.00318886,0.724456,0,0,0,-0.0353287,-0.0189369,-0.0293306,0.328992,0.0900425,-0.202008,0,0.045929,-0.005895,-0.00937561,0.0342638,0,-0.00840258,0.0331386,-0.000103071,-0.00253196,0.0124583,0.00198723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653199,0.869637,0.776141,0.568403
5.948,0,0,0.6,-0.0313691,0.00233275,0.725398,0,0,0,-0.0339392,-0.017633,-0.0293806,0.32477,0.0880259,-0.206678,0,0.0371505,-0.022802,-0.00917023,0.0338408,0,-0.00859615,0.033554,-9.59244e-05,-0.0083598,0.00851092,-0.000797707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656829,0.872639,0.770448,0.568117
5.984,0,0,0.6,-0.0316323,0.00175401,0.726079,0,0,0,-0.0338232,-0.0167568,-0.0297996,0.325378,0.0866763,-0.209561,0,0.0266202,-0.0329889,-0.00903234,0.0339144,0,-0.00889936,0.033842,-3.00429e-05,-0.00652756,0.00525501,0.00284261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656321,0.874642,0.766916,0.567947
6.016,0,0,0.6,-0.0316323,0.00175401,0.726079,0,0,0,-0.0330847,-0.0157846,-0.0305362,0.322429,0.0819829,-0.205907,0,0.01268,-0.0358748,-0.00854012,0.0335944,0,-0.00904086,0.034006,-1.22659e-06,-0.0049978,0.00460538,0.000403109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658876,0.881841,0.771098,0.568155
6.048,0,0,0.6,-0.0321014,0.00113509,0.726471,0,0,0,-0.0320642,-0.0149787,-0.0316747,0.320237,0.0811985,-0.205315,0,-0.00440483,-0.04512,-0.00845795,0.0333641,0,-0.00911418,0.0340104,-1.08399e-05,-0.000211432,-0.000525663,0.000531538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660796,0.883045,0.771651,0.568185
6.084,0,0,0.6,-0.033164,-9.89163e-05,0.726789,0,0,0,-0.0316244,-0.0133077,-0.0331693,0.322754,0.0793568,-0.198001,0,0.0344119,-0.0868473,-0.00825976,0.0336006,0,-0.00901196,0.0339199,-5.77602e-05,0.00260148,-0.00345819,0.00089154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658628,0.885941,0.78029,0.568622
6.116,0,0,0.6,-0.033164,-9.89163e-05,0.726789,0,0,0,-0.0307618,-0.0131301,-0.0348772,0.319314,0.0784993,-0.189632,0,-0.0165013,-0.0385269,-0.0081635,0.0332137,0,-0.00892588,0.0338801,-4.7776e-05,0.0059039,-0.00121147,-0.000257199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661636,0.887281,0.790402,0.56911
6.148,0,0,0.6,-0.0343128,-0.0010877,0.726287,0,0,0,-0.0302453,-0.0127389,-0.0361574,0.321836,0.0815817,-0.178324,0,0.0414532,-0.0417106,-0.00847401,0.0334366,0,-0.00866357,0.0338442,-5.24501e-05,0.00506423,-0.00350391,0.00238218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659428,0.88248,0.804577,0.569785
6.184,0,0,0.6,-0.0351648,-0.00169832,0.725844,0,0,0,-0.0299202,-0.0110435,-0.0373872,0.323921,0.0764878,-0.17226,0,0.0535311,-0.00795753,-0.00793987,0.0336319,0,-0.0085996,0.0336793,-4.83823e-05,0.00204717,-0.00614045,-0.00147316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6576,0.890471,0.812293,0.570145
6.216,0,0,0.6,-0.0351648,-0.00169832,0.725844,0,0,0,-0.0302325,-0.00974527,-0.0377612,0.32517,0.0702238,-0.165322,0,0.0267149,0.0125008,-0.00728438,0.0337371,0,-0.00860045,0.0335636,-6.02077e-05,-0.00107311,-0.00400809,-0.00253319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656522,0.900465,0.82136,0.570555
6.248,0,0,0.6,-0.035919,-0.00213334,0.725358,0,0,0,-0.0288399,-0.00911513,-0.0375556,0.322605,0.0693454,-0.16619,0,0.0341177,0.0569237,-0.00719397,0.0334742,0,-0.00860297,0.0335742,-6.1476e-05,-0.000905675,-0.00200301,-0.00158265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658731,0.901845,0.820031,0.570499
6.284,0,0,0.6,-0.0353739,-0.00244331,0.725202,0,0,0,-0.0274059,-0.00791274,-0.0364912,0.314675,0.0650936,-0.171219,0,0.0207528,0.039415,-0.0067566,0.032669,0,-0.00842624,0.0335858,-0.000154836,0.00874377,0.00166806,-0.00277251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665673,0.908764,0.813217,0.570184
6.316,0,0,0.6,-0.0346869,-0.00314835,0.724478,0,0,0,-0.0261667,-0.00708487,-0.0354462,0.306944,0.0646211,-0.17617,0,0.0418243,0.0311317,-0.00671118,0.0318834,0,-0.00824285,0.0335733,-0.000179778,0.0107626,-0.00214936,-0.00187439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672572,0.909506,0.806636,0.569876
6.348,0,0,0.6,-0.034457,-0.00339625,0.724351,0,0,0,-0.025164,-0.00621173,-0.0346182,0.301998,0.0616364,-0.175084,0,0.0305555,0.0384963,-0.0064006,0.0313664,0,-0.0078714,0.0336079,-0.000135656,0.00895479,-0.0041299,0.00179847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677063,0.914415,0.807973,0.56993
6.384,0,0,0.6,-0.0343323,-0.00371393,0.723953,0,0,0,-0.0240271,-0.00506269,-0.0342135,0.296935,0.0576753,-0.176974,0,0.0406489,0.0105033,-0.00599054,0.0308469,0,-0.00754832,0.0333349,-0.000129027,0.00600497,-0.00956598,-0.00270041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681721,0.92103,0.805444,0.569807
6.416,0,0,0.6,-0.0343692,-0.00392466,0.723471,0,0,0,-0.0233402,-0.00373716,-0.0337636,0.294301,0.0523253,-0.17406,0,0.0303407,0.00783766,-0.00543327,0.0305643,0,-0.00740988,0.0330884,-0.000122855,0.00588014,-0.00995681,0.00375396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684147,0.930126,0.809147,0.569973
6.448,0,0,0.6,-0.0343692,-0.00392466,0.723471,0,0,0,-0.0229539,-0.00324428,-0.0343201,0.29273,0.0499213,-0.171304,0,0.0162727,0.0191955,-0.0051822,0.0303924,0,-0.00727486,0.032615,-9.18367e-05,0.00515742,-0.0143214,-0.000615226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685596,0.934237,0.81266,0.570133
6.484,0,0,0.6,-0.0345453,-0.00432814,0.722632,0,0,0,-0.0225952,-0.0031174,-0.0339313,0.29197,0.0513015,-0.168079,0,-0.00571055,0.0230059,-0.0053237,0.0303035,0,-0.00705297,0.0321194,-9.72609e-05,0.0103062,-0.0143828,-0.000108599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686283,0.931785,0.81682,0.570322
6.516,0,0,0.6,-0.0347914,-0.00450412,0.722171,0,0,0,-0.022459,-0.0026766,-0.0330984,0.2924,0.0500551,-0.171985,0,0.0200478,0.00900139,-0.00519646,0.0303604,0,-0.00684633,0.0318983,-0.000125895,0.0127954,-0.00715173,0.000492758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685869,0.933937,0.81152,0.570092
6.548,0,0,0.6,-0.0350115,-0.00465825,0.721707,0,0,0,-0.0228039,-0.00249359,-0.0325441,0.294674,0.0499309,-0.169544,0,0.0177885,0.0200301,-0.00518222,0.0305886,0,-0.00616524,0.0315856,-0.000115837,0.0137533,-0.0096811,-0.000825027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68375,0.934125,0.814613,0.57024
6.584,0,0,0.6,-0.0350115,-0.00465825,0.721707,0,0,0,-0.0230615,-0.00186287,-0.0321395,0.295726,0.0468783,-0.171392,0,-0.00928546,0.021492,-0.00486631,0.0307036,0,-0.00589145,0.0311743,-0.000150683,0.000710452,-0.00711296,-0.000779636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682788,0.939438,0.812043,0.570132
6.616,0,0,0.6,-0.0354645,-0.00485296,0.720929,0,0,0,-0.0228872,-0.00179993,-0.0310635,0.296836,0.0475356,-0.171463,0,0.0336124,0.0530712,-0.00493457,0.030819,0,-0.00588939,0.0310975,-0.000160794,-0.000253952,-0.00333445,-0.0010732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68175,0.938255,0.811826,0.57013
6.648,0,0,0.6,-0.0359135,-0.0049954,0.720299,0,0,0,-0.0222049,-0.00175115,-0.0301514,0.295931,0.0479823,-0.175771,0,-0.0026805,0.0396401,-0.00498318,0.0307388,0,-0.00590983,0.0309581,-0.000115344,0.00241017,-0.00418021,-0.000919191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682618,0.937414,0.806097,0.569873
6.684,0,0,0.6,-0.0349611,-0.00621,0.71977,0,0,0,-0.0221425,-0.00233695,-0.0288026,0.29188,0.056846,-0.182181,0,-0.00758782,0.0368431,-0.0059077,0.0303385,0,-0.00567038,0.0309588,-0.000180263,0.00876627,-0.00143906,0.00056401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686422,0.922054,0.79777,0.56949
6.716,0,0,0.6,-0.0349611,-0.00621,0.71977,0,0,0,-0.022295,-0.0029222,-0.0282272,0.292498,0.0596402,-0.179884,0,0.00253997,0.00707078,-0.00619659,0.0303954,0,-0.00549513,0.0309602,-0.000191717,0.0084561,-0.000423038,0.000586263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685848,0.917302,0.800629,0.569628
6.748,0,0,0.6,-0.0346466,-0.00718033,0.719222,0,0,0,-0.0223197,-0.00337942,-0.0279897,0.291351,0.0666688,-0.180954,0,0.0103518,0.0241179,-0.00692762,0.0302798,0,-0.00527165,0.0308968,-0.000186404,0.0001527,-0.00254751,0.00189365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68694,0.905596,0.799169,0.569565
6.784,0,0,0.6,-0.0346223,-0.00779747,0.718903,0,0,0,-0.0216093,-0.00368269,-0.0275289,0.288394,0.0711848,-0.183093,0,-0.0313586,-0.000205999,-0.00739858,0.0299792,0,-0.00552481,0.0307738,-0.000156169,-0.0106866,-0.00378034,0.00158319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689725,0.898207,0.796354,0.569435
6.816,0,0,0.6,-0.0346223,-0.00779747,0.718903,0,0,0,-0.0216143,-0.00431723,-0.0274622,0.28842,0.0742273,-0.183329,0,0.017867,-0.00105808,-0.00771499,0.0299827,0,-0.00575483,0.0307141,-0.000188116,-0.0174037,-0.00223595,-0.0017415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689706,0.89332,0.795948,0.569423
6.848,0,0,0.6,-0.0347336,-0.00825841,0.718556,0,0,0,-0.0212953,-0.00401409,-0.0274104,0.287566,0.0750597,-0.178487,0,0.0334603,-0.0037813,-0.0077976,0.0298789,0,-0.00646531,0.0306036,-0.000186868,-0.0147133,-0.0031356,-0.000151867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690497,0.891966,0.802014,0.569708
6.884,0,0,0.6,-0.0350933,-0.00922778,0.717762,0,0,0,-0.0219151,-0.00332808,-0.0269832,0.291479,0.0765842,-0.180442,0,0.00257204,0.00472175,-0.00795748,0.0302914,0,-0.00674834,0.0305076,-0.000314128,-0.00620814,-0.00627585,-0.00146225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686782,0.8895,0.799385,0.5696
6.916,0,0,0.6,-0.0350933,-0.00922778,0.717762,0,0,0,-0.0217544,-0.00326797,-0.0268426,0.29081,0.076275,-0.176021,0,0.0412858,-0.0281538,-0.00792173,0.030208,0,-0.00683754,0.0303833,-0.000274682,-0.00253721,-0.0046046,0.00269795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687389,0.889957,0.804951,0.56986
6.948,0,0,0.6,-0.0357023,-0.00993657,0.716686,0,0,0,-0.0218744,-0.00265999,-0.0272279,0.293698,0.0768639,-0.169062,0,-0.0143435,-0.000255743,-0.00797706,0.0304858,0,-0.00692364,0.030227,-0.000190723,-0.00277586,-0.00449409,0.000132608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684644,0.888967,0.813927,0.570277
6.984,0,0,0.6,-0.0362302,-0.0103478,0.715744,0,0,0,-0.0224559,-0.00213429,-0.0266187,0.298111,0.0763822,-0.171881,0,0.0277005,0.0388453,-0.00792927,0.0309527,0,-0.00704371,0.030161,-0.000183032,-0.00641212,-0.00219994,2.70441e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680509,0.889706,0.810071,0.570118
7.016,0,0,0.6,-0.0362302,-0.0103478,0.715744,0,0,0,-0.023078,-0.00141371,-0.0266542,0.300596,0.0729008,-0.166627,0,0.00216636,0.0201138,-0.0075637,0.0311935,0,-0.0074115,0.0301679,-0.000173598,-0.00991803,0.000568949,-0.000136561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678212,0.895216,0.816913,0.570432
7.048,0,0,0.6,-0.0367433,-0.0106191,0.715215,0,0,0,-0.0234147,-0.000955171,-0.0260476,0.303995,0.0720457,-0.169464,0,0.0377992,0.0138143,-0.0074771,0.0315553,0,-0.00770128,0.0302363,-0.000167274,-0.000177652,0.00420685,0.00281203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675099,0.896571,0.813046,0.57027
7.084,0,0,0.6,-0.0377077,-0.0120798,0.714667,0,0,0,-0.0239591,0.00017509,-0.0251262,0.310031,0.0739022,-0.173808,0,-0.00570986,-0.0223831,-0.00767307,0.0321959,0,-0.00759407,0.0305055,-0.000106145,0.00280214,0.00589678,0.00202721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669643,0.893561,0.80724,0.570026
7.116,0,0,0.6,-0.0377077,-0.0120798,0.714667,0,0,0,-0.0242209,0.00120659,-0.0249115,0.311086,0.0689435,-0.169742,0,0.0285663,0.00928061,-0.0071552,0.0322917,0,-0.00759428,0.0306147,-0.000123087,0.000168203,0.00463,-0.000274879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668705,0.901538,0.812447,0.570266
7.148,0,0,0.6,-0.0388072,-0.0130375,0.714005,0,0,0,-0.0248545,0.00130718,-0.0241731,0.318013,0.0732327,-0.173199,0,0.0373861,0.0243669,-0.00760288,0.0330222,0,-0.00756958,0.0307801,-0.000150481,-0.0010805,0.0078168,0.000961801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662562,0.894594,0.807795,0.570077
7.184,0,0,0.6,-0.0396439,-0.013554,0.713569,0,0,0,-0.02484,0.00244547,-0.0234927,0.321291,0.0703245,-0.171385,0,0.0559982,0.029887,-0.00729951,0.033356,0,-0.00759034,0.0311493,-0.000102378,0.000175189,0.0140064,0.000139525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659687,0.89923,0.810064,0.570189
7.216,0,0,0.6,-0.0403565,-0.0138726,0.71318,0,0,0,-0.0248332,0.00302396,-0.0230088,0.324084,0.0690989,-0.173641,0,0.0325713,0.0281961,-0.00717391,0.0336536,0,-0.00763264,0.0313907,-8.01841e-05,-0.00223108,0.00976074,0.00193854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657239,0.901148,0.807027,0.570061
7.248,0,0,0.6,-0.0403565,-0.0138726,0.71318,0,0,0,-0.0248777,0.00333359,-0.0225053,0.324232,0.0675752,-0.175995,0,0.0373888,0.0331074,-0.00701743,0.0336772,0,-0.00763183,0.0318278,9.79986e-06,0.0026485,0.0114941,0.00205928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657085,0.903568,0.803891,0.569921
7.284,0,0,0.6,-0.0409992,-0.0141624,0.712867,0,0,0,-0.0248792,0.00393533,-0.021328,0.326784,0.0660997,-0.17659,0,0.047102,0.0231972,-0.00686457,0.0339441,0,-0.00749341,0.03221,3.78858e-05,0.00397594,0.0111987,-6.59685e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654867,0.905924,0.803051,0.56989
7.316,0,0,0.6,-0.0427674,-0.0146672,0.71219,0,0,0,-0.0251973,0.00419656,-0.0200203,0.335126,0.0673286,-0.182809,0,0.0387144,0.00226184,-0.0069965,0.0348324,0,-0.00740145,0.0324725,-3.25895e-05,0.00509253,0.0142201,-0.00173532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647787,0.903845,0.795036,0.56954
7.348,0,0,0.6,-0.0438087,-0.0148725,0.711768,0,0,0,-0.0253208,0.00484383,-0.0201326,0.339797,0.0652096,-0.1822,0,0.0022108,0.0056233,-0.00677577,0.0353153,0,-0.00723898,0.0327938,-7.36888e-05,0.000572255,0.0047352,-0.00077571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6439,0.907256,0.795718,0.569585
7.384,0,0,0.6,-0.044554,-0.014998,0.711409,0,0,0,-0.0247332,0.00533118,-0.0199645,0.340429,0.0634789,-0.177936,0,0.00174478,-0.00352433,-0.006593,0.0353653,0,-0.00734712,0.0330304,-5.34003e-05,-0.00366158,0.00873608,0.000753944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643378,0.910083,0.801063,0.569838
7.416,0,0,0.6,-0.0453996,-0.0150652,0.710932,0,0,0,-0.0244783,0.00590156,-0.0195459,0.34278,0.0610723,-0.179866,0,0.0301859,0.00550901,-0.00634427,0.0356165,0,-0.00736433,0.0333037,-7.52616e-05,-4.05054e-05,0.0150392,-0.000989088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641427,0.91408,0.798493,0.569728
7.448,0,0,0.6,-0.0458328,-0.0158948,0.711217,0,0,0,-0.0238227,0.00625546,-0.0190818,0.341899,0.0635096,-0.182012,0,0.0371915,0.0055888,-0.00659895,0.0355329,0,-0.00717482,0.0337959,-0.000106161,0.0088523,0.0116731,0.000515671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64216,0.910004,0.795662,0.5696
7.484,0,0,0.6,-0.0458328,-0.0158948,0.711217,0,0,0,-0.0234293,0.00633255,-0.0185963,0.340346,0.0631165,-0.184263,0,0.0203295,0.00463416,-0.00655967,0.03538,0,-0.00679199,0.0342988,-0.000193209,0.00676906,0.0125253,-0.00107975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64346,0.910618,0.792722,0.569463
7.516,0,0,0.6,-0.0465149,-0.0168442,0.711386,0,0,0,-0.0222949,0.00678284,-0.0183937,0.338531,0.0656784,-0.185161,0,0.0343874,-0.0281559,-0.00682661,0.0351946,0,-0.00668058,0.034471,-0.000192633,0.00288787,0.0104712,0.000594395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644962,0.90635,0.791502,0.569407
7.552,0,0,0.6,-0.0475693,-0.0179919,0.711431,0,0,0,-0.0210908,0.00784331,-0.017981,0.337924,0.066296,-0.187054,0,-0.0338845,0.0114796,-0.00689217,0.0351385,0,-0.00682379,0.0347378,-0.000287148,-0.00897209,0.00375155,0.00160403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645461,0.905286,0.789028,0.569294
7.584,0,0,0.6,-0.0475693,-0.0179919,0.711431,0,0,0,-0.0200659,0.00756176,-0.0177282,0.333835,0.0676496,-0.188192,0,0.0332622,0.0374536,-0.00703382,0.0347178,0,-0.00694026,0.0349388,-0.00024055,0.000245982,0.00946585,0.000917513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648895,0.903077,0.78752,0.569219
7.616,0,0,0.6,-0.0488351,-0.0189515,0.711488,0,0,0,-0.0185708,0.00815077,-0.0169625,0.332907,0.0696082,-0.196815,0,-0.0124907,0.036934,-0.00724397,0.0346524,0,-0.00694226,0.0350646,-0.000221884,-0.000990282,0.00546913,0.00150579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649668,0.899873,0.776904,0.568708
